codigo_depto;nombre_depto;cod_mun;nombre_mun;grupo_cultivo;sub_grupo_cultivo;cultivo;sistema_productivo;anio;periodo;area_sembrada;area_cosechada;produccion;rendimiento;estado_fisico_produccion;nombre_cientifico;ciclo_cultivo
25;CUNDINAMARCA;25175;CHIA;HORTALIZAS;CILANTRO;CILANTRO;CILANTRO;2018;2018A;10;10;70;7;HORTALIZA FRESCA;CORIANDRUM SATIVUM;TRANSITORIO
25;CUNDINAMARCA;25662;SAN JUAN DE RIOSECO;HORTALIZAS;CILANTRO;CILANTRO;CILANTRO;2018;2018A;10;10;50;5;HORTALIZA FRESCA;CORIANDRUM SATIVUM;TRANSITORIO
25;CUNDINAMARCA;25407;LENGUAZAQUE;HORTALIZAS;CILANTRO;CILANTRO;CILANTRO;2018;2018A;5;5;25;5;HORTALIZA FRESCA;CORIANDRUM SATIVUM;TRANSITORIO
25;CUNDINAMARCA;25438;MEDINA;HORTALIZAS;CILANTRO;CILANTRO;CILANTRO;2018;2018A;4;4;8;2.07;HORTALIZA FRESCA;CORIANDRUM SATIVUM;TRANSITORIO
25;CUNDINAMARCA;25758;SOPO;HORTALIZAS;CILANTRO;CILANTRO;CILANTRO;2018;2018A;4;4;40;10.01;HORTALIZA FRESCA;CORIANDRUM SATIVUM;TRANSITORIO
25;CUNDINAMARCA;25178;CHIPAQUE;HORTALIZAS;CILANTRO;CILANTRO;CILANTRO;2018;2018A;3;3;24;8.01;HORTALIZA FRESCA;CORIANDRUM SATIVUM;TRANSITORIO
25;CUNDINAMARCA;25777;SUPATA;HORTALIZAS;CILANTRO;CILANTRO;CILANTRO;2018;2018A;3;3;15;5;HORTALIZA FRESCA;CORIANDRUM SATIVUM;TRANSITORIO
25;CUNDINAMARCA;25799;TENJO;HORTALIZAS;CILANTRO;CILANTRO;CILANTRO;2018;2018A;3;3;21;7;HORTALIZA FRESCA;CORIANDRUM SATIVUM;TRANSITORIO
25;CUNDINAMARCA;25019;ALBAN;HORTALIZAS;CILANTRO;CILANTRO;CILANTRO;2018;2018A;2;2;16;8;HORTALIZA FRESCA;CORIANDRUM SATIVUM;TRANSITORIO
25;CUNDINAMARCA;25823;TOPAIPI;HORTALIZAS;CILANTRO;CILANTRO;CILANTRO;2018;2018A;1;1;7;7.15;HORTALIZA FRESCA;CORIANDRUM SATIVUM;TRANSITORIO
25;CUNDINAMARCA;25426;MACHETA;FRUTALES;CADUCIFOLIOS;CIRUELA;CIRUELA;2018;2018;9;9;57;6.6;FRUTO FRESCO;PRUNUS DOMESTICA;PERMANENTE
25;CUNDINAMARCA;25175;CHIA;FRUTALES;CADUCIFOLIOS;CIRUELA;CIRUELA;2018;2018;3;2;11;5;FRUTO FRESCO;PRUNUS DOMESTICA;PERMANENTE
25;CUNDINAMARCA;25878;VIOTA;FRUTALES;CITRICOS;CITRICOS;CITRICOS;2018;2018;474;457;2285;5;FRUTO FRESCO;CITRUS SPP.;PERMANENTE
25;CUNDINAMARCA;25053;ARBELAEZ;FRUTALES;CITRICOS;CITRICOS;CITRICOS;2018;2018;178;164;1968;12;FRUTO FRESCO;CITRUS SPP.;PERMANENTE
25;CUNDINAMARCA;25019;ALBAN;FRUTALES;CITRICOS;CITRICOS;CITRICOS;2018;2018;158;158;790;5;FRUTO FRESCO;CITRUS SPP.;PERMANENTE
25;CUNDINAMARCA;25258;EL PEÃ‘ON;FRUTALES;CITRICOS;CITRICOS;CITRICOS;2018;2018;111;76;380;5;FRUTO FRESCO;CITRUS SPP.;PERMANENTE
25;CUNDINAMARCA;25488;NILO;FRUTALES;CITRICOS;CITRICOS;CITRICOS;2018;2018;81;53;320;6.1;FRUTO FRESCO;CITRUS SPP.;PERMANENTE
25;CUNDINAMARCA;25875;VILLETA;FRUTALES;CITRICOS;CITRICOS;CITRICOS;2018;2018;70;64;384;6;FRUTO FRESCO;CITRUS SPP.;PERMANENTE
25;CUNDINAMARCA;25148;CAPARRAPI;FRUTALES;CITRICOS;CITRICOS;CITRICOS;2018;2018;61;50;300;6;FRUTO FRESCO;CITRUS SPP.;PERMANENTE
25;CUNDINAMARCA;25290;FUSAGASUGA;FRUTALES;CITRICOS;CITRICOS;CITRICOS;2018;2018;37;25;175;7;FRUTO FRESCO;CITRUS SPP.;PERMANENTE
25;CUNDINAMARCA;25398;LA PEÃ‘A;FRUTALES;CITRICOS;CITRICOS;CITRICOS;2018;2018;18;1;6;6;FRUTO FRESCO;CITRUS SPP.;PERMANENTE
25;CUNDINAMARCA;25524;PANDI;FRUTALES;CITRICOS;CITRICOS;CITRICOS;2018;2018;18;18;162;9;FRUTO FRESCO;CITRUS SPP.;PERMANENTE
25;CUNDINAMARCA;25426;MACHETA;FRUTALES;CITRICOS;CITRICOS;CITRICOS;2018;2018;7;4;58;15.8;FRUTO FRESCO;CITRUS SPP.;PERMANENTE
25;CUNDINAMARCA;25438;MEDINA;FRUTALES;CITRICOS;CITRICOS;CITRICOS;2018;2018;6;5;35;7;FRUTO FRESCO;CITRUS SPP.;PERMANENTE
25;CUNDINAMARCA;25772;SUESCA;FLORES Y FOLLAJES;FLORES;CLAVEL;CLAVEL;2018;2018;122;122;3084;25.28;FLOR FRESCA;DIANTHUS CARYOPHYLLUS;PERMANENTE
25;CUNDINAMARCA;25200;COGUA;FLORES Y FOLLAJES;FLORES;CLAVEL;CLAVEL;2018;2018;5;5;15;3;FLOR FRESCA;DIANTHUS CARYOPHYLLUS;PERMANENTE
25;CUNDINAMARCA;25123;CACHIPAY;PLANTAS AROMATICAS, CONDIMENTARIAS Y MEDICINALES;PLANTAS MEDICINALES;COCCULUS;COCCULUS;2018;2018;85;80;400;5;HOJA FRESCA;ANAMIRTA COCCULUS;PERMANENTE
25;CUNDINAMARCA;25126;CAJICA;HORTALIZAS;COL;COLIFLOR;COLIFLOR;2018;2018A;32;32;768;24;HORTALIZA FRESCA;BRASSICA OLERACEA VAR. BOTRYTIS;TRANSITORIO
25;CUNDINAMARCA;25754;SOACHA;HORTALIZAS;COL;COLIFLOR;COLIFLOR;2018;2018A;13;13;208;16;HORTALIZA FRESCA;BRASSICA OLERACEA VAR. BOTRYTIS;TRANSITORIO
25;CUNDINAMARCA;25175;CHIA;HORTALIZAS;COL;COLIFLOR;COLIFLOR;2018;2018A;5;5;100;20;HORTALIZA FRESCA;BRASSICA OLERACEA VAR. BOTRYTIS;TRANSITORIO
25;CUNDINAMARCA;25214;COTA;HORTALIZAS;COL;COLIFLOR;COLIFLOR;2018;2018A;3;3;72;24;HORTALIZA FRESCA;BRASSICA OLERACEA VAR. BOTRYTIS;TRANSITORIO
25;CUNDINAMARCA;25758;SOPO;HORTALIZAS;COL;COLIFLOR;COLIFLOR;2018;2018A;1;1;16;16;HORTALIZA FRESCA;BRASSICA OLERACEA VAR. BOTRYTIS;TRANSITORIO
25;CUNDINAMARCA;25799;TENJO;HORTALIZAS;COL;COLIFLOR;COLIFLOR;2018;2018A;1;1;20;20;HORTALIZA FRESCA;BRASSICA OLERACEA VAR. BOTRYTIS;TRANSITORIO
25;CUNDINAMARCA;25120;CABRERA;FRUTALES;CURUBA;CURUBA;CURUBA;2018;2018;60;55;825;15;FRUTO FRESCO;PASSIFLORA TARMINIANA;PERMANENTE
25;CUNDINAMARCA;25740;SIBATE;FRUTALES;CURUBA;CURUBA;CURUBA;2018;2018;5;4;63;15;FRUTO FRESCO;PASSIFLORA TARMINIANA;PERMANENTE
25;CUNDINAMARCA;25175;CHIA;FRUTALES;CURUBA;CURUBA;CURUBA;2018;2018;1;1;21;15;FRUTO FRESCO;PASSIFLORA TARMINIANA;PERMANENTE
25;CUNDINAMARCA;25843;UBATE;FRUTALES;CURUBA;CURUBA;CURUBA;2018;2018;1;1;20;15;FRUTO FRESCO;PASSIFLORA TARMINIANA;PERMANENTE
25;CUNDINAMARCA;25781;SUTATAUSA;FRUTALES;CURUBA;CURUBA;CURUBA;2018;2018;1;1;10;12;FRUTO FRESCO;PASSIFLORA TARMINIANA;PERMANENTE
25;CUNDINAMARCA;25126;CAJICA;FRUTALES;CADUCIFOLIOS;DURAZNO;DURAZNO;2018;2018;48;48;720;15;FRUTO FRESCO;PRUNUS PERSICA;PERMANENTE
25;CUNDINAMARCA;25769;SUBACHOQUE;FRUTALES;CADUCIFOLIOS;DURAZNO;DURAZNO;2018;2018;38;38;266;7;FRUTO FRESCO;PRUNUS PERSICA;PERMANENTE
25;CUNDINAMARCA;25758;SOPO;FRUTALES;CADUCIFOLIOS;DURAZNO;DURAZNO;2018;2018;26;24;240;10;FRUTO FRESCO;PRUNUS PERSICA;PERMANENTE
25;CUNDINAMARCA;25181;CHOACHI;FRUTALES;CADUCIFOLIOS;DURAZNO;DURAZNO;2018;2018;15;5;150;30;FRUTO FRESCO;PRUNUS PERSICA;PERMANENTE
25;CUNDINAMARCA;25899;ZIPAQUIRA;FRUTALES;CADUCIFOLIOS;DURAZNO;DURAZNO;2018;2018;12;11;220;20;FRUTO FRESCO;PRUNUS PERSICA;PERMANENTE
25;CUNDINAMARCA;25426;MACHETA;FRUTALES;CADUCIFOLIOS;DURAZNO;DURAZNO;2018;2018;11;11;86;7.8;FRUTO FRESCO;PRUNUS PERSICA;PERMANENTE
25;CUNDINAMARCA;25269;FACATATIVA;FRUTALES;CADUCIFOLIOS;DURAZNO;DURAZNO;2018;2018;9;9;108;12;FRUTO FRESCO;PRUNUS PERSICA;PERMANENTE
25;CUNDINAMARCA;25154;CARMEN DE CARUPA;FRUTALES;CADUCIFOLIOS;DURAZNO;DURAZNO;2018;2018;8;5;50;10;FRUTO FRESCO;PRUNUS PERSICA;PERMANENTE
25;CUNDINAMARCA;25817;TOCANCIPA;FRUTALES;CADUCIFOLIOS;DURAZNO;DURAZNO;2018;2018;7;7;11;1.5;FRUTO FRESCO;PRUNUS PERSICA;PERMANENTE
25;CUNDINAMARCA;25843;UBATE;FRUTALES;CADUCIFOLIOS;DURAZNO;DURAZNO;2018;2018;6;6;56;10;FRUTO FRESCO;PRUNUS PERSICA;PERMANENTE
25;CUNDINAMARCA;25436;MANTA;FRUTALES;CADUCIFOLIOS;DURAZNO;DURAZNO;2018;2018;4;3;90;30;FRUTO FRESCO;PRUNUS PERSICA;PERMANENTE
25;CUNDINAMARCA;25317;GUACHETA;FRUTALES;CADUCIFOLIOS;DURAZNO;DURAZNO;2018;2018;3;0;0;;FRUTO FRESCO;PRUNUS PERSICA;PERMANENTE
25;CUNDINAMARCA;25807;TIBIRITA;FRUTALES;CADUCIFOLIOS;DURAZNO;DURAZNO;2018;2018;3;1;10;20;FRUTO FRESCO;PRUNUS PERSICA;PERMANENTE
25;CUNDINAMARCA;25898;ZIPACON;FRUTALES;CADUCIFOLIOS;DURAZNO;DURAZNO;2018;2018;2;1;7;8;FRUTO FRESCO;PRUNUS PERSICA;PERMANENTE
25;CUNDINAMARCA;25175;CHIA;FRUTALES;CADUCIFOLIOS;DURAZNO;DURAZNO;2018;2018;2;1;3;2.5;FRUTO FRESCO;PRUNUS PERSICA;PERMANENTE
25;CUNDINAMARCA;25214;COTA;HORTALIZAS;ESPINACA;ESPINACA;ESPINACA;2018;2018A;94;94;1880;20;HORTALIZA FRESCA;SPINACIA OLERACEA;TRANSITORIO
25;CUNDINAMARCA;25799;TENJO;HORTALIZAS;ESPINACA;ESPINACA;ESPINACA;2018;2018A;25;25;500;20;HORTALIZA FRESCA;SPINACIA OLERACEA;TRANSITORIO
25;CUNDINAMARCA;25175;CHIA;HORTALIZAS;ESPINACA;ESPINACA;ESPINACA;2018;2018A;10;10;195;19.5;HORTALIZA FRESCA;SPINACIA OLERACEA;TRANSITORIO
25;CUNDINAMARCA;25126;CAJICA;HORTALIZAS;ESPINACA;ESPINACA;ESPINACA;2018;2018A;3;3;45;15;HORTALIZA FRESCA;SPINACIA OLERACEA;TRANSITORIO
25;CUNDINAMARCA;25898;ZIPACON;FLORES Y FOLLAJES;FOLLAJES;EUCALIPTO BABY BLUE;EUCALIPTO BABY BLUE;2018;2018;12;12;35;3;FOLLAJE FRESCO;EUCALYPTUS PULVURULENTO SIMS;PERMANENTE
25;CUNDINAMARCA;25649;SAN BERNARDO;FRUTALES;FEIJOA;FEIJOA;FEIJOA;2018;2018;20;11;90;8.2;FRUTO FRESCO;FEIJOA SELLOWIANA;PERMANENTE
25;CUNDINAMARCA;25312;GRANADA;FRUTALES;FEIJOA;FEIJOA;FEIJOA;2018;2018;15;15;105;7;FRUTO FRESCO;FEIJOA SELLOWIANA;PERMANENTE
25;CUNDINAMARCA;25740;SIBATE;FRUTALES;FEIJOA;FEIJOA;FEIJOA;2018;2018;15;13;66;5;FRUTO FRESCO;FEIJOA SELLOWIANA;PERMANENTE
25;CUNDINAMARCA;25524;PANDI;FRUTALES;FEIJOA;FEIJOA;FEIJOA;2018;2018;10;7;28;4;FRUTO FRESCO;FEIJOA SELLOWIANA;PERMANENTE
25;CUNDINAMARCA;25269;FACATATIVA;FRUTALES;FEIJOA;FEIJOA;FEIJOA;2018;2018;4;2;22;11;FRUTO FRESCO;FEIJOA SELLOWIANA;PERMANENTE
25;CUNDINAMARCA;25175;CHIA;FRUTALES;FEIJOA;FEIJOA;FEIJOA;2018;2018;4;2;14;6.5;FRUTO FRESCO;FEIJOA SELLOWIANA;PERMANENTE
25;CUNDINAMARCA;25841;UBAQUE;FRUTALES;FEIJOA;FEIJOA;FEIJOA;2018;2018;3;3;24;8;FRUTO FRESCO;FEIJOA SELLOWIANA;PERMANENTE
25;CUNDINAMARCA;25426;MACHETA;FRUTALES;FEIJOA;FEIJOA;FEIJOA;2018;2018;2;1;9;6.3;FRUTO FRESCO;FEIJOA SELLOWIANA;PERMANENTE
25;CUNDINAMARCA;25843;UBATE;FRUTALES;FEIJOA;FEIJOA;FEIJOA;2018;2018;1;0;0;;FRUTO FRESCO;FEIJOA SELLOWIANA;PERMANENTE
25;CUNDINAMARCA;25898;ZIPACON;FLORES Y FOLLAJES;FOLLAJES;FITOSPORUM;FITOSPORUM;2018;2018;14;13;13;1;FOLLAJE FRESCO;FITOSPORUM;PERMANENTE
25;CUNDINAMARCA;25312;GRANADA;FLORES Y FOLLAJES;FOLLAJES;FITOSPORUM;FITOSPORUM;2018;2018;2;2;2;1;FOLLAJE FRESCO;FITOSPORUM;PERMANENTE
25;CUNDINAMARCA;25372;JUNIN;FLORES Y FOLLAJES;FOLLAJES;FLOR DE SAFARI;FLOR DE SAFARI;2018;2018;2;2;2;1;FOLLAJE FRESCO;LEUCADENDRON;PERMANENTE
25;CUNDINAMARCA;25486;NEMOCON;FLORES Y FOLLAJES;FLORES Y FOLLAJES;FLORES Y FOLLAJES;FLORES Y FOLLAJES;2018;2018;400;400;2800;7;HOJA FRESCA;;PERMANENTE
25;CUNDINAMARCA;25040;ANOLAIMA;FLORES Y FOLLAJES;FLORES Y FOLLAJES;FLORES Y FOLLAJES;FLORES Y FOLLAJES;2018;2018;183;181;1267;7;HOJA FRESCA;;PERMANENTE
25;CUNDINAMARCA;25645;SAN ANTONIO DEL TEQUENDAMA;FLORES Y FOLLAJES;FLORES Y FOLLAJES;FLORES Y FOLLAJES;FLORES Y FOLLAJES;2018;2018;26;26;104;4;HOJA FRESCA;;PERMANENTE
25;CUNDINAMARCA;25175;CHIA;FLORES Y FOLLAJES;FLORES Y FOLLAJES;FLORES Y FOLLAJES;FLORES Y FOLLAJES;2018;2018;4;4;25;7;HOJA FRESCA;;PERMANENTE
25;CUNDINAMARCA;25718;SASAIMA;FLORES Y FOLLAJES;FLORES Y FOLLAJES;FLORES Y FOLLAJES;FLORES Y FOLLAJES;2018;2018A;5;5;350;70;HOJA FRESCA;;TRANSITORIO
25;CUNDINAMARCA;25807;TIBIRITA;FRUTALES;FRAMBUESA;FRAMBUESA;FRAMBUESA;2018;2018;3;2;24;12;FRUTO FRESCO;RUBUS IDAEUS;PERMANENTE
25;CUNDINAMARCA;25740;SIBATE;FRUTALES;FRESA;FRESA;FRESA;2018;2018;314;294;21168;72;FRUTO FRESCO;FRAGARIA VESCA;PERMANENTE
25;CUNDINAMARCA;25269;FACATATIVA;FRUTALES;FRESA;FRESA;FRESA;2018;2018;234;162;8419;52;FRUTO FRESCO;FRAGARIA VESCA;PERMANENTE
25;CUNDINAMARCA;25183;CHOCONTA;FRUTALES;FRESA;FRESA;FRESA;2018;2018;166;99;4925;50;FRUTO FRESCO;FRAGARIA VESCA;PERMANENTE
25;CUNDINAMARCA;25873;VILLAPINZON;FRUTALES;FRESA;FRESA;FRESA;2018;2018;90;44;1760;40;FRUTO FRESCO;FRAGARIA VESCA;PERMANENTE
25;CUNDINAMARCA;25754;SOACHA;FRUTALES;FRESA;FRESA;FRESA;2018;2018;75;69;4830;70;FRUTO FRESCO;FRAGARIA VESCA;PERMANENTE
25;CUNDINAMARCA;25286;FUNZA;FRUTALES;FRESA;FRESA;FRESA;2018;2018;50;40;1480;37;FRUTO FRESCO;FRAGARIA VESCA;PERMANENTE
25;CUNDINAMARCA;25430;MADRID;FRUTALES;FRESA;FRESA;FRESA;2018;2018;50;50;2400;48;FRUTO FRESCO;FRAGARIA VESCA;PERMANENTE
25;CUNDINAMARCA;25322;GUASCA;FRUTALES;FRESA;FRESA;FRESA;2018;2018;46;42;2100;50;FRUTO FRESCO;FRAGARIA VESCA;PERMANENTE
25;CUNDINAMARCA;25473;MOSQUERA;FRUTALES;FRESA;FRESA;FRESA;2018;2018;46;41;2583;63;FRUTO FRESCO;FRAGARIA VESCA;PERMANENTE
25;CUNDINAMARCA;25898;ZIPACON;FRUTALES;FRESA;FRESA;FRESA;2018;2018;27;25;825;33;FRUTO FRESCO;FRAGARIA VESCA;PERMANENTE
25;CUNDINAMARCA;25260;EL ROSAL;FRUTALES;FRESA;FRESA;FRESA;2018;2018;20;14;420;30;FRUTO FRESCO;FRAGARIA VESCA;PERMANENTE
25;CUNDINAMARCA;25486;NEMOCON;FRUTALES;FRESA;FRESA;FRESA;2018;2018;20;20;600;30;FRUTO FRESCO;FRAGARIA VESCA;PERMANENTE
25;CUNDINAMARCA;25200;COGUA;FRUTALES;FRESA;FRESA;FRESA;2018;2018;18;17;408;24;FRUTO FRESCO;FRAGARIA VESCA;PERMANENTE
25;CUNDINAMARCA;25312;GRANADA;FRUTALES;FRESA;FRESA;FRESA;2018;2018;18;15;600;40;FRUTO FRESCO;FRAGARIA VESCA;PERMANENTE
25;CUNDINAMARCA;25019;ALBAN;FRUTALES;FRESA;FRESA;FRESA;2018;2018;18;17;495;30;FRUTO FRESCO;FRAGARIA VESCA;PERMANENTE
25;CUNDINAMARCA;25326;GUATAVITA;FRUTALES;FRESA;FRESA;FRESA;2018;2018;14;14;470;34.81;FRUTO FRESCO;FRAGARIA VESCA;PERMANENTE
25;CUNDINAMARCA;25099;BOJACA;FRUTALES;FRESA;FRESA;FRESA;2018;2018;9;9;270;30;FRUTO FRESCO;FRAGARIA VESCA;PERMANENTE
25;CUNDINAMARCA;25843;UBATE;FRUTALES;FRESA;FRESA;FRESA;2018;2018;9;8;252;30;FRUTO FRESCO;FRAGARIA VESCA;PERMANENTE
25;CUNDINAMARCA;25779;SUSA;FRUTALES;FRESA;FRESA;FRESA;2018;2018;7;4;108;27;FRUTO FRESCO;FRAGARIA VESCA;PERMANENTE
25;CUNDINAMARCA;25772;SUESCA;FRUTALES;FRESA;FRESA;FRESA;2018;2018;5;5;317;60;FRUTO FRESCO;FRAGARIA VESCA;PERMANENTE
25;CUNDINAMARCA;25758;SOPO;FRUTALES;FRESA;FRESA;FRESA;2018;2018;4;4;160;40;FRUTO FRESCO;FRAGARIA VESCA;PERMANENTE
25;CUNDINAMARCA;25317;GUACHETA;FRUTALES;FRESA;FRESA;FRESA;2018;2018;3;3;70;25;FRUTO FRESCO;FRAGARIA VESCA;PERMANENTE
25;CUNDINAMARCA;25407;LENGUAZAQUE;FRUTALES;FRESA;FRESA;FRESA;2018;2018;3;3;105;42;FRUTO FRESCO;FRAGARIA VESCA;PERMANENTE
25;CUNDINAMARCA;25745;SIMIJACA;FRUTALES;FRESA;FRESA;FRESA;2018;2018;2;2;60;30;FRUTO FRESCO;FRAGARIA VESCA;PERMANENTE
25;CUNDINAMARCA;25295;GACHANCIPA;FRUTALES;FRESA;FRESA;FRESA;2018;2018;2;2;68;45;FRUTO FRESCO;FRAGARIA VESCA;PERMANENTE
25;CUNDINAMARCA;25288;FUQUENE;FRUTALES;FRESA;FRESA;FRESA;2018;2018;1;1;25;25;FRUTO FRESCO;FRAGARIA VESCA;PERMANENTE
25;CUNDINAMARCA;25120;CABRERA;LEGUMINOSAS;FRIJOL;FRIJOL;FRIJOL;2018;2018A;840;840;2100;2.5;GRANO SECO;PHASEOLUS VULGARIS;TRANSITORIO
25;CUNDINAMARCA;25320;GUADUAS;LEGUMINOSAS;FRIJOL;FRIJOL;FRIJOL;2018;2018A;215;215;215;1;GRANO SECO;PHASEOLUS VULGARIS;TRANSITORIO
25;CUNDINAMARCA;25290;FUSAGASUGA;LEGUMINOSAS;FRIJOL;FRIJOL;FRIJOL;2018;2018A;210;210;441;2.1;GRANO SECO;PHASEOLUS VULGARIS;TRANSITORIO
25;CUNDINAMARCA;25839;UBALA;LEGUMINOSAS;FRIJOL;FRIJOL;FRIJOL;2018;2018A;105;105;95;0.9;GRANO SECO;PHASEOLUS VULGARIS;TRANSITORIO
25;CUNDINAMARCA;25297;GACHETA;LEGUMINOSAS;FRIJOL;FRIJOL;FRIJOL;2018;2018A;100;100;130;1.3;GRANO SECO;PHASEOLUS VULGARIS;TRANSITORIO
25;CUNDINAMARCA;25743;SILVANIA;LEGUMINOSAS;FRIJOL;FRIJOL;FRIJOL;2018;2018A;80;80;168;2.1;GRANO SECO;PHASEOLUS VULGARIS;TRANSITORIO
25;CUNDINAMARCA;25745;SIMIJACA;LEGUMINOSAS;FRIJOL;FRIJOL;FRIJOL;2018;2018A;72;72;180;2.5;GRANO SECO;PHASEOLUS VULGARIS;TRANSITORIO
25;CUNDINAMARCA;25594;QUETAME;LEGUMINOSAS;FRIJOL;FRIJOL;FRIJOL;2018;2018A;71;71;149;2.1;GRANO SECO;PHASEOLUS VULGARIS;TRANSITORIO
25;CUNDINAMARCA;25871;VILLAGOMEZ;LEGUMINOSAS;FRIJOL;FRIJOL;FRIJOL;2018;2018A;62;62;109;1.75;GRANO SECO;PHASEOLUS VULGARIS;TRANSITORIO
25;CUNDINAMARCA;25898;ZIPACON;LEGUMINOSAS;FRIJOL;FRIJOL;FRIJOL;2018;2018A;55;55;67;1.23;GRANO SECO;PHASEOLUS VULGARIS;TRANSITORIO
25;CUNDINAMARCA;25807;TIBIRITA;LEGUMINOSAS;FRIJOL;FRIJOL;FRIJOL;2018;2018A;52;52;92;1.77;GRANO SECO;PHASEOLUS VULGARIS;TRANSITORIO
25;CUNDINAMARCA;25281;FOSCA;LEGUMINOSAS;FRIJOL;FRIJOL;FRIJOL;2018;2018A;50;50;125;2.5;GRANO SECO;PHASEOLUS VULGARIS;TRANSITORIO
25;CUNDINAMARCA;25053;ARBELAEZ;LEGUMINOSAS;FRIJOL;FRIJOL;FRIJOL;2018;2018A;47;47;118;2.5;GRANO SECO;PHASEOLUS VULGARIS;TRANSITORIO
25;CUNDINAMARCA;25535;PASCA;LEGUMINOSAS;FRIJOL;FRIJOL;FRIJOL;2018;2018A;46;46;122;2.65;GRANO SECO;PHASEOLUS VULGARIS;TRANSITORIO
25;CUNDINAMARCA;25841;UBAQUE;LEGUMINOSAS;FRIJOL;FRIJOL;FRIJOL;2018;2018A;43;43;90;2.1;GRANO SECO;PHASEOLUS VULGARIS;TRANSITORIO
25;CUNDINAMARCA;25312;GRANADA;LEGUMINOSAS;FRIJOL;FRIJOL;FRIJOL;2018;2018A;32;32;43;1.33;GRANO SECO;PHASEOLUS VULGARIS;TRANSITORIO
25;CUNDINAMARCA;25372;JUNIN;LEGUMINOSAS;FRIJOL;FRIJOL;FRIJOL;2018;2018A;30;30;75;2.5;GRANO SECO;PHASEOLUS VULGARIS;TRANSITORIO
25;CUNDINAMARCA;25513;PACHO;LEGUMINOSAS;FRIJOL;FRIJOL;FRIJOL;2018;2018A;30;30;53;1.75;GRANO SECO;PHASEOLUS VULGARIS;TRANSITORIO
25;CUNDINAMARCA;25658;SAN FRANCISCO;LEGUMINOSAS;FRIJOL;FRIJOL;FRIJOL;2018;2018A;30;30;30;1;GRANO SECO;PHASEOLUS VULGARIS;TRANSITORIO
25;CUNDINAMARCA;25662;SAN JUAN DE RIOSECO;LEGUMINOSAS;FRIJOL;FRIJOL;FRIJOL;2018;2018A;30;30;28;0.95;GRANO SECO;PHASEOLUS VULGARIS;TRANSITORIO
25;CUNDINAMARCA;25288;FUQUENE;LEGUMINOSAS;FRIJOL;FRIJOL;FRIJOL;2018;2018A;27;27;41;1.5;GRANO SECO;PHASEOLUS VULGARIS;TRANSITORIO
25;CUNDINAMARCA;25653;SAN CAYETANO;LEGUMINOSAS;FRIJOL;FRIJOL;FRIJOL;2018;2018A;25;25;40;1.6;GRANO SECO;PHASEOLUS VULGARIS;TRANSITORIO
25;CUNDINAMARCA;25436;MANTA;LEGUMINOSAS;FRIJOL;FRIJOL;FRIJOL;2018;2018A;20;20;28;1.4;GRANO SECO;PHASEOLUS VULGARIS;TRANSITORIO
25;CUNDINAMARCA;25592;QUEBRADANEGRA;LEGUMINOSAS;FRIJOL;FRIJOL;FRIJOL;2018;2018A;20;20;25;1.23;GRANO SECO;PHASEOLUS VULGARIS;TRANSITORIO
25;CUNDINAMARCA;25649;SAN BERNARDO;LEGUMINOSAS;FRIJOL;FRIJOL;FRIJOL;2018;2018A;20;20;42;2.1;GRANO SECO;PHASEOLUS VULGARIS;TRANSITORIO
25;CUNDINAMARCA;25885;YACOPI;LEGUMINOSAS;FRIJOL;FRIJOL;FRIJOL;2018;2018A;20;20;28;1.4;GRANO SECO;PHASEOLUS VULGARIS;TRANSITORIO
25;CUNDINAMARCA;25506;VENECIA;LEGUMINOSAS;FRIJOL;FRIJOL;FRIJOL;2018;2018A;18;18;33;1.84;GRANO SECO;PHASEOLUS VULGARIS;TRANSITORIO
25;CUNDINAMARCA;25181;CHOACHI;LEGUMINOSAS;FRIJOL;FRIJOL;FRIJOL;2018;2018A;15;15;38;2.5;GRANO SECO;PHASEOLUS VULGARIS;TRANSITORIO
25;CUNDINAMARCA;25328;GUAYABAL DE SIQUIMA;LEGUMINOSAS;FRIJOL;FRIJOL;FRIJOL;2018;2018A;15;15;38;2.5;GRANO SECO;PHASEOLUS VULGARIS;TRANSITORIO
25;CUNDINAMARCA;25398;LA PEÃ‘A;LEGUMINOSAS;FRIJOL;FRIJOL;FRIJOL;2018;2018A;15;15;18;1.23;GRANO SECO;PHASEOLUS VULGARIS;TRANSITORIO
25;CUNDINAMARCA;25524;PANDI;LEGUMINOSAS;FRIJOL;FRIJOL;FRIJOL;2018;2018A;15;15;39;2.63;GRANO SECO;PHASEOLUS VULGARIS;TRANSITORIO
25;CUNDINAMARCA;25580;PULI;LEGUMINOSAS;FRIJOL;FRIJOL;FRIJOL;2018;2018A;15;15;35;2.3;GRANO SECO;PHASEOLUS VULGARIS;TRANSITORIO
25;CUNDINAMARCA;25843;UBATE;LEGUMINOSAS;FRIJOL;FRIJOL;FRIJOL;2018;2018A;15;15;37;2.45;GRANO SECO;PHASEOLUS VULGARIS;TRANSITORIO
25;CUNDINAMARCA;25805;TIBACUY;LEGUMINOSAS;FRIJOL;FRIJOL;FRIJOL;2018;2018A;12;12;29;2.45;GRANO SECO;PHASEOLUS VULGARIS;TRANSITORIO
